Source,Target,Weight
13230,10207,0.3285507559776306
18554,4171,0.32855063676834106
16573,19165,0.3285503387451172
1107,5367,0.32854175567626953
11222,10940,0.32853978872299194
1874,9496,0.3285260796546936
15741,18650,0.3285233974456787
4441,11633,0.3285214900970459
9431,16542,0.32852089405059814
19583,10799,0.3285015821456909
16892,10374,0.3284950256347656
18514,12298,0.3284913897514343
5687,14589,0.3284883499145508
5581,1167,0.3284875154495239
19197,15688,0.32848596572875977
1338,5291,0.32848525047302246
8484,2896,0.32847607135772705
247,12108,0.3284537196159363
18403,1555,0.3284248113632202
10379,15669,0.3284236788749695
680,16423,0.32842206954956055
1877,10087,0.3284156322479248
9523,6190,0.3284146189689636
4757,17719,0.3284043073654175
5427,10962,0.32839637994766235
16918,15555,0.3283950090408325
20414,5429,0.32838886976242065
2969,9349,0.32838380336761475
19637,250,0.32838332653045654
6481,18869,0.3283747434616089
20613,14369,0.3283677101135254
21236,11404,0.32836735248565674
7069,9008,0.3283660411834717
12724,10751,0.3283655047416687
20530,9292,0.32836443185806274
2222,15762,0.32835638523101807
20052,1938,0.32835280895233154
18362,10197,0.3283447027206421
14082,15862,0.3283426761627197
3960,3881,0.32833462953567505
11320,13764,0.32833433151245117
7963,20085,0.3283342123031616
14831,10176,0.3283282518386841
9727,13679,0.32832711935043335
10262,9796,0.328326940536499
1208,15978,0.3283268213272095
18766,1612,0.3283264636993408
4146,1938,0.32832300662994385
19319,1566,0.3283160328865051
6437,4624,0.3283114433288574
6097,1079,0.3283042907714844
10799,19884,0.3282954692840576
4353,9890,0.3282930850982666
11818,7457,0.3282862901687622
7540,19941,0.32827872037887573
2422,16324,0.3282756805419922
11808,18194,0.3282719850540161
5962,2362,0.3282596468925476
701,2916,0.3282480239868164
18351,19769,0.3282351493835449
3554,6868,0.32823365926742554
9597,14413,0.3282262086868286
21424,20125,0.3282233476638794
2989,14200,0.32822322845458984
19107,6944,0.3282204866409302
18320,20799,0.32821524143218994
3890,3633,0.32821327447891235
17460,6084,0.328210711479187
3387,14452,0.3282078504562378
20289,7164,0.3282047510147095
9693,7884,0.32818812131881714
19591,11704,0.32817864418029785
9826,19776,0.3281763195991516
1769,8189,0.32817304134368896
20235,1760,0.32817161083221436
7734,14367,0.3281669616699219
13385,8542,0.3281646966934204
5539,17936,0.328153133392334
17410,15391,0.328152060508728
18830,20328,0.328144907951355
2962,1249,0.328141450881958
7164,9238,0.328141450881958
3978,16332,0.32814085483551025
20315,19175,0.3281378746032715
20289,2271,0.3281359076499939
14551,16171,0.3281306028366089
19599,17111,0.32813000679016113
18624,12265,0.32811665534973145
17138,5326,0.32810771465301514
17431,12582,0.32810020446777344
19175,11856,0.3280907869338989
16679,11607,0.3280872106552124
10559,16094,0.32808196544647217
16517,735,0.3280801773071289
14205,12705,0.32807958126068115
21466,889,0.32807111740112305
12978,13971,0.32806992530822754
20315,4596,0.32806098461151123
15796,20810,0.3280552625656128
2422,17748,0.32804572582244873
11083,18954,0.328042209148407
3320,13643,0.32804185152053833
247,16192,0.32803112268447876
17517,7430,0.3280297517776489
17983,5977,0.32802897691726685
8305,13071,0.32802093029022217
21387,20367,0.32802021503448486
12822,14994,0.3280174136161804
10402,1759,0.32801032066345215
9691,3978,0.32800745964050293
13295,19658,0.3280066251754761
1628,1897,0.32799839973449707
16104,13084,0.3279949426651001
5190,17967,0.32799065113067627
8927,16685,0.3279755115509033
5651,10229,0.327974796295166
7827,14695,0.32797420024871826
3315,4068,0.3279738426208496
6275,13404,0.32796818017959595
20289,14205,0.3279622793197632
13627,7939,0.32796144485473633
161,20614,0.3279608488082886
11198,16803,0.32796037197113037
16114,20077,0.32795238494873047
15790,6597,0.3279486894607544
15261,12650,0.32794296741485596
4419,7437,0.3279381990432739
19472,17671,0.3279343843460083
10697,12569,0.32793402671813965
18879,13363,0.3279324769973755
3245,16550,0.3279280662536621
7412,11856,0.32792598009109497
4192,12489,0.327923059463501
1151,1739,0.3279101848602295
9507,19710,0.3278982639312744
10478,6569,0.3278923034667969
7310,9811,0.32788705825805664
7280,4479,0.3278864622116089
2469,7880,0.3278859257698059
20942,12931,0.32788562774658203
19730,19314,0.32788288593292236
15102,14865,0.32787567377090454
10379,14447,0.327875018119812
15102,5602,0.32787489891052246
19730,3315,0.3278745412826538
16616,2445,0.3278692960739136
17004,5651,0.32786881923675537
5949,11335,0.3278680443763733
15353,16192,0.3278641700744629
1686,15428,0.32786130905151367
2575,4986,0.3278491497039795
4288,1702,0.327847421169281
4370,17271,0.3278459310531616
18348,3295,0.32783830165863037
20915,4289,0.3278372287750244
12489,11331,0.3278317451477051
20559,20791,0.3278270959854126
7696,10087,0.3278232216835022
16957,15698,0.3278231620788574
8194,8122,0.3278161883354187
20367,15996,0.32781219482421875
6650,21075,0.3278096318244934
19158,10966,0.32780587673187256
17826,8643,0.3277982473373413
6937,5847,0.32779765129089355
10858,21290,0.32779431343078613
2018,14376,0.32779306173324585
1743,19724,0.3277900218963623
14903,9167,0.32778966426849365
15369,5755,0.327786922454834
9315,6481,0.3277856111526489
8216,1566,0.32777971029281616
17004,15596,0.3277782201766968
1309,2684,0.3277757167816162
7876,903,0.32776468992233276
19704,1840,0.32776200771331787
15353,14859,0.32776129245758057
5886,20357,0.32775723934173584
17071,19596,0.32775574922561646
11514,19023,0.3277541399002075
17990,6560,0.3277519941329956
1550,7748,0.32775092124938965
16936,15939,0.3277507424354553
158,1795,0.32774919271469116
18709,12352,0.3277413249015808
20693,15628,0.32773423194885254
8356,11622,0.3277333378791809
12736,14519,0.3277300000190735
5115,10039,0.3277299404144287
6184,9953,0.327728271484375
1555,17500,0.3277185559272766
12729,19534,0.32771164178848267
20100,87,0.32771122455596924
19589,15407,0.32770878076553345
14859,11973,0.32770323753356934
21066,19461,0.32769811153411865
11693,17271,0.32769495248794556
10174,7957,0.32769155502319336
15830,12069,0.3276863098144531
10692,17984,0.3276844024658203
6662,3961,0.3276810646057129
17271,12104,0.32767826318740845
19406,13436,0.32767796516418457
3803,3610,0.32767510414123535
17469,11341,0.3276749849319458
3134,11340,0.3276708126068115
5708,12489,0.32766711711883545
19276,4538,0.3276641368865967
12108,20435,0.3276633620262146
10303,8713,0.3276541829109192
8726,16495,0.32764720916748047
5244,18105,0.3276430368423462
4182,19877,0.32763999700546265
18419,12673,0.32763761281967163
17967,15162,0.3276268243789673
16452,2158,0.32762610912323
3213,7977,0.3276256322860718
7678,9927,0.32762229442596436
11973,71,0.32762110233306885
18102,12609,0.3276188373565674
2455,9020,0.327616810798645
10983,8614,0.3276149034500122
6878,8927,0.32761359214782715
13500,11901,0.3276050090789795
21112,10010,0.3276018500328064
7135,5533,0.32760071754455566
2753,19276,0.3275981545448303
5651,19434,0.32759034633636475
10309,21224,0.3275812268257141
9594,9588,0.32758092880249023
7748,14775,0.327579140663147
18323,5842,0.3275778293609619
1730,14211,0.32757568359375
7943,15016,0.3275718688964844
11118,1909,0.32757091522216797
10455,14610,0.3275655508041382
1492,18189,0.32756203413009644
11180,8495,0.32755619287490845
16400,17967,0.32755184173583984
15765,6306,0.3275415897369385
3182,15411,0.3275386095046997
2101,9851,0.32753825187683105
5339,10333,0.3275327682495117
5351,9699,0.3275270462036133
4034,16192,0.32752686738967896
9487,16467,0.32752370834350586
11414,14257,0.3275153636932373
13275,17801,0.3275102376937866
16895,20220,0.32750725746154785
8959,3333,0.32749783992767334
13115,8459,0.3274977207183838
8169,20367,0.32749325037002563
15596,10519,0.3274826407432556
5847,1658,0.3274790644645691
12223,2700,0.32745856046676636
4034,21387,0.3274495005607605
14790,7866,0.32744812965393066
16932,3237,0.3274475336074829
7337,14640,0.3274405598640442
7004,19534,0.32743072509765625
15739,5085,0.327426016330719
7592,19296,0.3274242877960205
8205,15717,0.327423095703125
20419,3394,0.32741713523864746
7437,7270,0.3274158239364624
11729,10719,0.3274129629135132
12279,10572,0.3274100422859192
3747,7744,0.3274099826812744
17826,12933,0.327396035194397
1065,17621,0.3273959159851074
13971,13892,0.3273892402648926
16059,1285,0.3273857831954956
17748,14518,0.327378511428833
12041,6538,0.3273758888244629
18703,10932,0.32737553119659424
10550,5085,0.3273736834526062
5970,14369,0.32737278938293457
10799,9819,0.32736873626708984
7810,13809,0.32736313343048096
8037,9065,0.3273610472679138
20154,2450,0.3273581862449646
1480,13831,0.3273544907569885
19314,4068,0.32734906673431396
6908,14884,0.32734739780426025
8236,6344,0.32734185457229614
1459,7662,0.3273361325263977
7297,11564,0.32732880115509033
9953,6123,0.3273223042488098
20827,8360,0.3273193836212158
3315,12495,0.32731354236602783
7884,1053,0.3273124694824219
4034,16164,0.3273097276687622
6304,16096,0.3272972106933594
12218,16013,0.3272917866706848
7307,1146,0.3272852301597595
10087,8484,0.3272837996482849
3742,719,0.32727622985839844
10747,3362,0.32727551460266113
6928,19891,0.32726943492889404
3806,14345,0.32726913690567017
95,1040,0.32726871967315674
8359,7794,0.3272629976272583
18289,15515,0.3272581100463867
8513,15426,0.32725775241851807
9450,11637,0.3272560238838196
5788,21224,0.32724976539611816
21350,21343,0.3272421360015869
7939,19023,0.32723844051361084
12659,15269,0.3272334337234497
15353,18194,0.3272327184677124
17157,8512,0.3272312879562378
13025,14313,0.3272295594215393
10547,15750,0.3272285461425781
161,8189,0.32722461223602295
14307,8245,0.32722437381744385
1291,14700,0.32722222805023193
5291,20357,0.3272207975387573
20328,15419,0.3272198438644409
15467,5050,0.3272102475166321
20872,11029,0.3272054195404053
2888,19277,0.3272045850753784
3123,6763,0.3272021412849426
8746,7436,0.32719945907592773
360,16897,0.3271986246109009
16140,16699,0.32719504833221436
3682,5905,0.3271949291229248
20362,20614,0.32718896865844727
13513,8205,0.32717812061309814
623,20279,0.3271729350090027
12625,7246,0.3271700143814087
20924,20153,0.3271675705909729
11808,5552,0.32715892791748047
17678,3758,0.3271585702896118
10455,10856,0.32715702056884766
15913,8729,0.3271482586860657
15258,1881,0.327142596244812
11083,2969,0.32714247703552246
3690,20126,0.32714128494262695
4033,21435,0.32714056968688965
7521,11083,0.327140212059021
674,1702,0.3271360993385315
4960,12834,0.32713472843170166
20435,12838,0.32712888717651367
16114,14261,0.32712507247924805
11501,378,0.3271219730377197
15737,15918,0.32712167501449585
13294,12495,0.327121376991272
5448,18598,0.3271212577819824
19505,21224,0.32712090015411377
16324,17539,0.3271178603172302
12149,21244,0.3271111249923706
3583,3882,0.3271109461784363
14095,11061,0.327095091342926
16713,5674,0.32708287239074707
8663,2827,0.3270809054374695
3529,9235,0.32707834243774414
17539,17798,0.32707226276397705
14128,8189,0.32706594467163086
12724,2098,0.3270583152770996
16352,10751,0.3270508050918579
11202,16870,0.3270499110221863
11336,1558,0.32704949378967285
18434,17984,0.327038049697876
20054,5015,0.32703691720962524
19884,15353,0.32703208923339844
20289,19436,0.32702863216400146
21046,1713,0.32702839374542236
4079,3824,0.3270261287689209
19539,6877,0.3270149230957031
13245,4195,0.3270080089569092
9952,21021,0.3270071744918823
5977,6740,0.32700496912002563
7003,3638,0.32700276374816895
1555,5681,0.32699817419052124
17620,2968,0.32699745893478394
7269,7175,0.326993465423584
8587,5788,0.3269902467727661
7520,8158,0.32698559761047363
2970,17469,0.3269815444946289
19082,13827,0.32697975635528564
12858,12150,0.3269764184951782
19518,7002,0.3269616365432739
21437,9811,0.3269582986831665
11590,17004,0.32695651054382324
6405,15207,0.3269495964050293
4842,17985,0.32694554328918457
19398,13593,0.3269444704055786
13593,21224,0.32694435119628906
18964,14251,0.3269428014755249
14859,16577,0.32693910598754883
11764,7058,0.32693856954574585
10832,20077,0.3269374370574951
4737,3201,0.3269326686859131
15834,4134,0.3269308805465698
5687,17677,0.32692962884902954
8400,7061,0.32692158222198486
7110,15211,0.32691776752471924
12083,16449,0.3269078731536865
21465,1296,0.32690417766571045
4244,3661,0.326898992061615
3044,13912,0.32688266038894653
10751,18480,0.32686376571655273
16714,6903,0.3268616199493408
5217,17271,0.32685041427612305
9988,13483,0.3268474340438843
17806,18874,0.3268410563468933
7641,6133,0.32683998346328735
5826,16916,0.3268333673477173
14732,18514,0.32682931423187256
19498,8927,0.32682275772094727
9238,1200,0.3268115520477295
11335,8284,0.32680606842041016
15975,8459,0.3268004059791565
11562,13936,0.32679152488708496
4034,13054,0.3267902135848999
19107,2365,0.32678914070129395
1130,9812,0.3267885446548462
19535,20999,0.32677698135375977
3803,13251,0.32677191495895386
13751,13087,0.3267713785171509
4757,15021,0.3267688751220703
1898,18916,0.3267679810523987
19864,3632,0.3267572522163391
2442,152,0.32675594091415405
17517,17503,0.326751172542572
5347,10050,0.3267388343811035
11648,8869,0.32673460245132446
1861,2585,0.32673174142837524
160,4738,0.3267303705215454
19769,5651,0.3267175555229187
17189,21224,0.32671570777893066
8247,1338,0.3267146348953247
3855,10196,0.32671332359313965
6456,8286,0.32670485973358154
16104,21224,0.3266996741294861
2848,9243,0.32669758796691895
19694,16376,0.3266972303390503
3387,18072,0.32668954133987427
9115,19900,0.3266870975494385
3451,5922,0.32667648792266846
10799,8307,0.3266763687133789
4670,20160,0.32667315006256104
9555,3894,0.3266714811325073
14762,3921,0.3266712427139282
14732,1380,0.32666367292404175
15657,14478,0.326654851436615
1911,15630,0.3266414403915405
20269,16594,0.3266322612762451
921,289,0.3266259431838989
15425,17127,0.32662129402160645
19902,18419,0.32660752534866333
17552,20367,0.3265994191169739
11080,9107,0.32659822702407837
7430,16828,0.32659780979156494
3201,17944,0.32659250497817993
1200,2422,0.3265894055366516
12229,2697,0.32658761739730835
19902,1938,0.32658231258392334
14112,17635,0.3265794515609741
5424,15698,0.32657551765441895
4034,12410,0.3265688419342041
1968,1961,0.3265678882598877
5367,12724,0.3265582323074341
6808,4171,0.3265480399131775
16806,17469,0.3265417218208313
15511,9594,0.32654082775115967
12383,501,0.32653772830963135
728,16799,0.32653331756591797
3914,13019,0.3265143036842346
3325,18336,0.3265109658241272
4253,5388,0.32651031017303467
14880,16487,0.32650262117385864
616,11032,0.3264983892440796
3925,3874,0.32649075984954834
20363,6650,0.32649052143096924
12394,1031,0.32648730278015137
1905,2465,0.32646507024765015
3294,18303,0.3264608383178711
12933,15938,0.32645606994628906
12688,16713,0.3264485001564026
988,6546,0.32644450664520264
2568,15413,0.32643985748291016
1579,18549,0.32643961906433105
17271,11856,0.3264370560646057
9741,19635,0.3264167308807373
21057,6560,0.32641351222991943
5042,10441,0.32640600204467773
16668,7322,0.32640230655670166
15382,8650,0.3263987898826599
18420,501,0.3263965845108032
13643,14261,0.32639575004577637
15628,11061,0.3263954520225525
20337,6481,0.3263901472091675
15028,1327,0.32638394832611084
9440,10900,0.32636916637420654
2384,3327,0.32636451721191406
15666,20808,0.32635825872421265
16895,20132,0.3263576030731201
15212,9375,0.3263559937477112
15241,18295,0.3263557553291321
10340,6481,0.3263462781906128
8879,14947,0.32634615898132324
9344,19023,0.32634520530700684
14062,14860,0.32634180784225464
4034,14851,0.32633697986602783
14693,17857,0.3263316750526428
5842,21046,0.3263307809829712
19498,1173,0.3263261914253235
3779,5361,0.32631802558898926
13679,2962,0.32630717754364014
11567,15621,0.32630157470703125
11296,7927,0.32629847526550293
3777,21130,0.3262979984283447
20316,10698,0.3262975811958313
15026,13597,0.32629549503326416
13627,13054,0.3262953758239746
13331,8495,0.3262906074523926
15478,600,0.3262871503829956
10171,1533,0.3262840509414673
14714,18356,0.326277494430542
11818,15853,0.3262763023376465
7641,7284,0.3262723684310913
2893,20019,0.3262717127799988
6706,17556,0.32627129554748535
13076,9350,0.32626593112945557
6088,13314,0.32626253366470337
17278,7437,0.3262590169906616
7874,17625,0.32625657320022583
9291,7903,0.3262563943862915
9848,7650,0.3262539505958557
7732,11016,0.3262513279914856
20367,20810,0.3262510299682617
19470,15698,0.3262469172477722
8169,16245,0.3262441158294678
7171,20791,0.3262397050857544
19098,18178,0.3262389898300171
13802,17611,0.32623547315597534
15515,5681,0.3262316584587097
20297,15554,0.3262282609939575
11583,19719,0.3262273073196411
5114,7243,0.326227068901062
6481,20297,0.32621878385543823
71,20451,0.3262098431587219
7329,3092,0.3262007236480713
11146,20100,0.32619965076446533
7760,13952,0.32619601488113403
11155,4819,0.3261933922767639
20389,17934,0.3261899948120117
12655,2197,0.3261883854866028
9020,1338,0.32618314027786255
1037,1627,0.32618242502212524
4757,14203,0.32617491483688354
8189,8732,0.32616937160491943
21464,19289,0.32615888118743896
6105,20844,0.32615506649017334
6740,20367,0.3261502981185913
15865,12454,0.3261255621910095
664,13202,0.3261072039604187
5120,2171,0.32610273361206055
16713,674,0.3260957598686218
7164,5977,0.3260915279388428
8520,9148,0.32608819007873535
15344,5687,0.3260838985443115
9840,19335,0.32607942819595337
6968,9350,0.32607579231262207
8169,15830,0.3260754942893982
19928,7970,0.32607537508010864
8236,18088,0.3260660767555237
11952,10319,0.3260638117790222
13787,18454,0.3260635733604431
14577,21224,0.3260597586631775
19409,6481,0.32605886459350586
5977,7206,0.3260577917098999
11973,11362,0.3260575532913208
14345,9691,0.3260573148727417
19902,11649,0.32605528831481934
20141,15909,0.3260480761528015
12489,12066,0.32604706287384033
18116,11780,0.32604116201400757
11325,3031,0.3260399103164673
5651,10841,0.32603919506073
10417,6242,0.3260374665260315
4021,4474,0.3260372281074524
14644,299,0.32603561878204346
623,18871,0.32603269815444946
14487,15973,0.32602423429489136
8785,4288,0.3260239362716675
9500,8276,0.32601767778396606
6868,3053,0.32601720094680786
5678,5796,0.3260143995285034
17832,5340,0.3260122537612915
1735,12604,0.3260107636451721
16254,17774,0.32601022720336914
1998,2422,0.32600903511047363
19903,14447,0.32600146532058716
5774,8016,0.32599031925201416
1338,20132,0.3259900212287903
18824,14065,0.32598721981048584
19234,14585,0.3259848356246948
9672,6746,0.32598185539245605
16362,2100,0.32597243785858154
20085,14708,0.3259720802307129
18060,17460,0.32597148418426514
14695,8658,0.325969934463501
12069,12609,0.32596975564956665
15353,19889,0.3259693384170532
13627,6803,0.3259657621383667
180,7521,0.32596373558044434
14030,3764,0.3259603977203369
16164,8367,0.3259592056274414
14859,17539,0.32595497369766235
14791,6976,0.3259531855583191
7581,2739,0.3259526491165161
13054,17539,0.32595157623291016
8790,15795,0.3259512782096863
20135,11918,0.3259391784667969
5949,1146,0.32593584060668945
15486,13663,0.32593393325805664
10113,20386,0.32592564821243286
7970,14320,0.3259240388870239
6706,1338,0.3259198069572449
10364,12149,0.3259093761444092
10663,18351,0.3259091377258301
7748,5847,0.3259087800979614
3134,4273,0.3259080648422241
6877,10308,0.325907826423645
6596,12246,0.32590609788894653
9606,8252,0.3258976936340332
5405,9049,0.32589399814605713
9299,19276,0.325893759727478
3418,3205,0.32589054107666016
21387,122,0.32587409019470215
14859,9008,0.3258645534515381
5977,11238,0.3258631229400635
5367,4538,0.32586246728897095
8840,7631,0.32585638761520386
19314,4750,0.32585465908050537
19902,17617,0.3258507251739502
11856,2853,0.32584065198898315
9734,194,0.3258401155471802
16402,13696,0.3258250951766968
6803,20367,0.3258112668991089
16802,1905,0.3258102536201477
11808,9331,0.32580506801605225
17906,15353,0.3258028030395508
674,11316,0.32580268383026123
4673,8706,0.3257884383201599
2912,15862,0.3257860541343689
20622,3033,0.32578563690185547
16119,4887,0.3257850408554077
9115,8495,0.3257846236228943
12865,17524,0.3257845640182495
8824,11863,0.32578206062316895
16262,8940,0.32578057050704956
20213,8360,0.3257756233215332
11607,1635,0.3257712125778198
17783,16722,0.32577085494995117
291,19884,0.32576894760131836
1957,3545,0.32576191425323486
5245,16059,0.32575690746307373
15596,18284,0.3257560133934021
14200,1073,0.32575464248657227
17989,12783,0.32574981451034546
14519,8983,0.3257490396499634
8592,3978,0.32574892044067383
16352,3803,0.32574784755706787
19658,5474,0.325747013092041
6481,20155,0.3257433772087097
18251,6295,0.32573986053466797
8169,20411,0.32572537660598755
20139,5488,0.32572489976882935
18403,9741,0.32572346925735474
5750,3925,0.3257184624671936
12685,8349,0.32571613788604736
18797,10640,0.3257071375846863
12279,12864,0.3257017135620117
2455,8459,0.3257010579109192
5774,5164,0.325697124004364
13076,19439,0.32569485902786255
7164,4034,0.32568562030792236
11798,10908,0.32568514347076416
11116,806,0.325684130191803
19864,13568,0.3256637454032898
4834,17967,0.32565122842788696
16480,19648,0.32564777135849
13189,7332,0.32564592361450195
1743,1680,0.32564032077789307
9371,18095,0.32563817501068115
12337,16375,0.3256358504295349
13552,17675,0.32562875747680664
20297,19902,0.3256240487098694
12865,17271,0.3256179690361023
14519,8658,0.3256162405014038
12763,624,0.3256106972694397
17876,18507,0.32560640573501587
15218,15499,0.32560408115386963
14327,13074,0.32559889554977417
20814,180,0.3255988359451294
5367,4479,0.32559651136398315
6292,19416,0.32558947801589966
1065,19498,0.32558703422546387
4917,622,0.32558250427246094
9119,20770,0.3255770206451416
5678,2316,0.3255631923675537
586,6604,0.32556164264678955
4757,18854,0.3255610466003418
14469,21065,0.3255581855773926
14693,2422,0.3255566358566284
17388,14025,0.32554829120635986
2771,7487,0.3255462646484375
12210,9431,0.3255379796028137
10916,4757,0.32553625106811523
891,7626,0.32552677392959595
13209,8520,0.32552456855773926
142,5842,0.32551759481430054
10632,13627,0.3255094289779663
13627,19596,0.325508713722229
12558,3980,0.3255060911178589
17720,7243,0.32550501823425293
12210,19583,0.32548606395721436
1897,5740,0.3254854083061218
8924,7048,0.3254844546318054
5162,12413,0.3254791498184204
14972,14693,0.32546746730804443
17956,19130,0.325461745262146
10730,8894,0.3254566192626953
4819,13449,0.3254547715187073
2221,7162,0.32544994354248047
21284,20802,0.3254498243331909
15436,14082,0.325447678565979
2970,8357,0.32544708251953125
21267,17556,0.3254391551017761
8063,13702,0.3254278898239136
15013,7527,0.3254212737083435
12210,10523,0.3254202604293823
19108,5202,0.3254165053367615
12210,1224,0.32541269063949585
1897,2997,0.3254096508026123
9241,20724,0.3254079818725586
2512,18653,0.3253990411758423
14492,1390,0.32539474964141846
16936,17914,0.3253915309906006
9427,2670,0.32538700103759766
20710,10799,0.3253819942474365
7750,11897,0.3253780007362366
7197,11856,0.32537633180618286
16224,14506,0.32536935806274414
9741,15889,0.3253617286682129
10908,2037,0.3253474235534668
12144,1099,0.32533878087997437
12609,6816,0.32533419132232666
1756,6816,0.32533276081085205
16766,21244,0.32533007860183716
1493,16471,0.32532966136932373
14025,8247,0.3253263235092163
17271,2853,0.3253229260444641
2573,13653,0.3253204822540283
5015,16222,0.3253159523010254
11024,18708,0.3253099322319031
15889,4479,0.32530677318573
17617,9921,0.3253067135810852
1136,934,0.3253058195114136
15358,6456,0.3253047466278076
8484,3160,0.3253033757209778
20608,1073,0.3252987861633301
6768,20426,0.325298547744751
6878,20814,0.3252912163734436
14120,922,0.3252854347229004
10799,15966,0.32528233528137207
7684,15650,0.3252785801887512
18700,2447,0.32527828216552734
3654,1130,0.3252761960029602
7808,7372,0.32526201009750366
16542,9440,0.3252594470977783
11634,9399,0.3252508044242859
6088,3508,0.32524192333221436
7602,12104,0.32524096965789795
11842,20414,0.3252370357513428
7262,9204,0.3252279758453369
16359,17539,0.325222373008728
18419,3978,0.3252198100090027
20148,4479,0.32521581649780273
10888,21267,0.32521265745162964
8017,16947,0.3251950144767761
4028,14732,0.3251936435699463
12074,7427,0.32517969608306885
2650,7382,0.3251774311065674
19884,13331,0.3251756429672241
12688,14052,0.325173556804657
15391,6723,0.3251708745956421
2810,21197,0.3251650333404541
8423,6754,0.325162410736084
17271,13084,0.32516127824783325
16043,1208,0.32516056299209595
3874,5847,0.32515281438827515
18356,12427,0.3251521587371826
6894,6816,0.3251446485519409
2776,13542,0.32513654232025146
12706,8983,0.32512569427490234
12724,6281,0.32512515783309937
4216,5364,0.3251217007637024
3508,14541,0.325117826461792
20739,9691,0.3251153230667114
10236,95,0.3251078724861145
5741,3091,0.3251066207885742
4842,2962,0.32509303092956543
1325,4492,0.32509279251098633
16522,16090,0.32509177923202515
11501,6088,0.3250911235809326
5007,8258,0.32508915662765503
13660,17300,0.3250737190246582
7144,608,0.32506662607192993
3610,9741,0.32506513595581055
20910,19869,0.3250610828399658
11649,8169,0.32506054639816284
20206,14577,0.32506030797958374
19163,9636,0.3250567317008972
4917,20866,0.3250558376312256
18496,21006,0.3250524401664734
10832,14261,0.32504725456237793
6695,6692,0.3250458240509033
3218,18566,0.3250335454940796
1044,17060,0.32503342628479004
20298,3103,0.32500016689300537
17049,19919,0.3250000476837158
19049,13892,0.32499849796295166
6125,19599,0.3249936103820801
8495,17189,0.3249920606613159
13084,10799,0.3249880075454712
13054,18102,0.3249824047088623
7343,16067,0.32497769594192505
302,15553,0.32497549057006836
3315,219,0.3249738812446594
12118,18825,0.3249591588973999
20924,17671,0.3249526619911194
10476,5518,0.32494986057281494
1178,1103,0.32494592666625977
18434,6894,0.3249448537826538
5847,1533,0.3249378204345703
7607,12210,0.3249293565750122
16448,10544,0.32492923736572266
11386,18661,0.3249291777610779
3841,11497,0.32492852210998535
11465,1922,0.3249247670173645
13598,4920,0.3249208927154541
1911,6487,0.32491642236709595
16895,18954,0.32491594552993774
6955,10799,0.32491356134414673
15662,11044,0.32490360736846924
5321,7310,0.3248852491378784
10308,14427,0.32488274574279785
9594,18127,0.32488036155700684
21454,9739,0.32487642765045166
15762,6481,0.32487624883651733
17452,11646,0.3248707056045532
5261,3687,0.32487058639526367
19367,10402,0.3248690366744995
20182,9211,0.32486891746520996
11501,9801,0.32485878467559814
6315,10230,0.3248535394668579
17228,8790,0.3248467445373535
18783,10555,0.324843168258667
11739,11189,0.32484161853790283
372,2853,0.32483869791030884
8189,11501,0.3248363733291626
7175,21224,0.32483601570129395
5805,8690,0.32483458518981934
21267,15975,0.3248319625854492
16140,20549,0.32482850551605225
20502,19429,0.3248237371444702
13275,16495,0.3248213529586792
18102,1998,0.3248208165168762
15796,1380,0.32481545209884644
17621,17556,0.32481396198272705
5363,3010,0.32480037212371826
17128,19765,0.32477623224258423
16157,5785,0.32477378845214844
14110,9331,0.3247722387313843
6626,2509,0.32476526498794556
4355,2494,0.324745774269104
14704,21224,0.3247404098510742
4800,9840,0.32474005222320557
14205,18599,0.3247365951538086
7412,3890,0.32473236322402954
8602,1614,0.32470911741256714
6994,13069,0.3247065544128418
16314,10673,0.3247053623199463
2489,11198,0.32470059394836426
922,17093,0.324698805809021
14110,15353,0.32468903064727783
21169,6899,0.32468879222869873
16500,6481,0.32468342781066895
9270,16189,0.32467544078826904
9008,21006,0.32466721534729004
15803,7345,0.3246661424636841
16947,4671,0.32465529441833496
13226,7430,0.3246551752090454
2989,8982,0.3246469497680664
11032,15105,0.3246440887451172
166,1580,0.32463932037353516
7739,4757,0.32463598251342773
2918,10831,0.32462990283966064
20289,16400,0.324627161026001
1324,8851,0.32462453842163086
19583,3978,0.3246206045150757
15353,3990,0.3246198892593384
7583,9416,0.32461440563201904
18294,2758,0.3246123790740967
14925,3538,0.3246091604232788
15762,3950,0.3246077299118042
3110,7833,0.3245980143547058
7860,1704,0.32459402084350586
6612,15702,0.3245936632156372
15628,10799,0.3245885968208313
46,21471,0.32458436489105225
10196,12104,0.3245728015899658
1101,5291,0.3245721459388733
20337,6962,0.3245704174041748
7206,17271,0.32456856966018677
6808,9122,0.3245645761489868
18945,244,0.3245633840560913
9675,7861,0.32455456256866455
19877,291,0.32454848289489746
11605,16713,0.32454705238342285
17431,13736,0.3245352506637573
20447,5754,0.32452744245529175
2506,20933,0.3245229721069336
15795,14693,0.3245190382003784
12688,12763,0.32451510429382324
5595,17122,0.3245074152946472
5014,14356,0.32450658082962036
21224,15628,0.32449936866760254
12383,6157,0.32449597120285034
12489,8917,0.324495792388916
7335,16084,0.3244938850402832
18457,19473,0.3244829773902893
481,3509,0.3244819641113281
7648,7818,0.3244781494140625
7243,21351,0.3244720697402954
11856,16096,0.32446885108947754
